ID,CORE RELATIONS
0,other
1,movie.starring.actor
2,movie.starring.actor
3,movie.starring.actor
4,movie.starring.actor
5,NO_REL
6,movie.starring.actor
7,movie.starring.actor
8,movie.starring.actor
9,movie.starring.actor
10,NO_REL
11,movie.starring.actor
12,movie.starring.actor
13,movie.starring.actor
14,movie.starring.actor
15,movie.starring.actor
16,NO_REL
17,movie_other
18,movie.starring.actor
19,NO_REL
20,movie.starring.actor
21,movie.starring.actor
22,movie.starring.actor
23,movie.starring.actor
24,NO_REL
25,movie.starring.actor
26,NO_REL
27,NO_REL
28,NO_REL
29,movie.starring.actor
30,movie.starring.actor
31,movie.starring.actor
32,movie.starring.actor
33,movie_other
34,NO_REL
35,movie.estimated_budget
36,movie.estimated_budget
37,movie.estimated_budget
38,movie.estimated_budget
39,movie.estimated_budget
40,movie.estimated_budget
41,movie.estimated_budget
42,movie.estimated_budget
43,movie.estimated_budget
44,movie.estimated_budget
45,NO_REL
46,movie.estimated_budget
47,movie.estimated_budget
48,movie.estimated_budget
49,movie.estimated_budget
50,movie.estimated_budget
51,movie.estimated_budget
52,movie.estimated_budget
53,NO_REL
54,movie.estimated_budget
55,movie.estimated_budget
56,movie.starring.actor
57,NO_REL
58,movie.rating
59,movie.production_companies
60,movie.starring.actor
61,movie.directed_by
62,movie.directed_by
63,other
64,movie.country
65,movie.country
66,movie.country
67,movie.country
68,movie.country
69,movie.country
70,movie.country
71,movie.country
72,movie.initial_release_date
73,movie.initial_release_date
74,movie.initial_release_date
75,movie.initial_release_date
76,movie.initial_release_date
77,movie.initial_release_date
78,movie.initial_release_date
79,movie.initial_release_date
80,movie.initial_release_date
81,movie.initial_release_date
82,movie.initial_release_date
83,movie.initial_release_date
84,movie.initial_release_date
85,movie.initial_release_date
86,movie.initial_release_date
87,movie.initial_release_date
88,movie.initial_release_date
89,movie.initial_release_date
90,movie.initial_release_date
91,movie.initial_release_date
92,movie.initial_release_date
93,movie.initial_release_date
94,movie.initial_release_date
95,movie.initial_release_date
96,movie.initial_release_date
97,movie.initial_release_date
98,movie.initial_release_date
99,movie.initial_release_date
100,movie.initial_release_date
101,movie.initial_release_date
102,movie.initial_release_date
103,movie.initial_release_date
104,movie.initial_release_date
105,movie.initial_release_date
106,movie.initial_release_date
107,movie.initial_release_date
108,movie.initial_release_date
109,movie.genre movie.initial_release_date
110,movie.initial_release_date
111,movie.initial_release_date
112,movie.initial_release_date
113,movie.directed_by
114,movie.directed_by
115,movie.directed_by
116,movie.directed_by
117,movie.directed_by
118,movie.directed_by
119,movie.directed_by
120,movie.directed_by
121,movie.directed_by
122,movie.rating
123,movie.directed_by
124,movie.directed_by
125,movie.directed_by
126,movie.directed_by
127,movie.directed_by
128,movie.directed_by
129,movie.directed_by
130,movie.directed_by
131,movie.directed_by
132,movie.directed_by
133,movie.directed_by
134,movie.directed_by
135,movie.directed_by
136,movie.directed_by
137,NO_REL
138,movie.directed_by
139,movie.directed_by movie.starring.actor
140,movie.directed_by
141,NO_REL
142,movie.directed_by
143,movie.directed_by
144,movie.directed_by
145,movie.directed_by
146,movie.directed_by
147,movie.directed_by
148,movie.directed_by
149,movie.directed_by
150,movie.directed_by
151,NO_REL
152,movie.directed_by
153,movie.directed_by
154,movie.directed_by
155,movie.directed_by
156,movie.directed_by
157,movie.directed_by
158,movie.genre
159,movie.genre
160,movie.genre
161,movie.genre
162,movie.genre
163,movie.genre
164,movie.genre
165,movie.genre
166,NO_REL
167,movie.genre
168,movie.genre movie.initial_release_date
169,movie.genre
170,movie.genre
171,movie.genre
172,movie.genre
173,movie.genre
174,movie.genre
175,movie.genre
176,movie.genre
177,movie.language
178,movie.language
179,movie.language
180,movie.language
181,movie.language
182,movie.language
183,NO_REL
184,movie.language
185,movie.language
186,NO_REL
187,movie.country movie.language
188,movie.produced_by
189,movie.produced_by
190,NO_REL
191,NO_REL
192,NO_REL
193,movie_other
194,movie.rating
195,NO_REL
196,movie.starring.actor
197,movie.subjects
198,movie.subjects
199,NO_REL
200,movie.starring.actor
201,movie.starring.actor
202,movie.country movie.language
203,movie.starring.actor
204,NO_REL
205,NO_REL
206,NO_REL
207,NO_REL
208,NO_REL
209,NO_REL
210,NO_REL
211,NO_REL
212,NO_REL
213,NO_REL
214,NO_REL
215,NO_REL
216,movie.directed_by
217,movie.starring.actor
218,movie.starring.actor
219,movie.directed_by
220,movie.produced_by
221,movie.starring.actor
222,NO_REL
223,movie.starring.actor
224,movie.directed_by
225,movie.directed_by
226,movie.initial_release_date movie.rating
227,NO_REL
228,movie.directed_by
229,movie.rating
230,NO_REL
231,movie.language
232,movie.country
233,movie.country
234,movie.country movie.language
235,NO_REL
236,movie.genre
237,movie.genre
238,movie.genre
239,movie.genre
240,movie.genre
241,movie.country movie.language
242,movie.starring.actor
243,movie.starring.actor
244,movie.starring.actor
245,movie.country
246,NO_REL
247,movie.country
248,NO_REL
249,movie.country movie.language
250,movie.country
251,movie.country
252,movie.country
253,movie.country
254,movie.country movie.language
255,movie.country movie.language
256,movie.country movie.language
257,NO_REL
258,NO_REL
259,movie.genre
260,movie.language
261,movie.rating
262,NO_REL
263,movie.country
264,movie.country
265,movie.rating
266,movie.directed_by
267,movie.language
268,movie.country
269,movie.country movie.genre
270,movie.rating
271,movie.language
272,NO_REL
273,NO_REL
274,NO_REL
275,NO_REL
276,movie.starring.actor
277,movie.starring.actor
278,movie.starring.actor
279,movie.country
280,NO_REL
281,NO_REL
282,NO_REL
283,NO_REL
284,NO_REL
285,movie.country
286,movie.country
287,movie.country movie.language
288,movie.country movie.language
289,movie.country movie.language
290,movie.country movie.language
291,movie.country movie.language
292,movie.language
293,movie.language
294,movie.production_companies
295,movie.production_companies
296,movie.starring.actor
297,movie.starring.actor
298,movie.subjects
299,NO_REL
300,movie.starring.actor
301,NO_REL
302,movie.directed_by
303,movie.production_companies
304,movie.production_companies
305,movie.initial_release_date movie.production_companies
306,movie.country
307,movie.produced_by
308,NO_REL
309,NO_REL
310,NO_REL
311,movie.country
312,movie.country
313,movie.country
314,movie.country movie.language
315,movie.country movie.language
316,movie.country movie.language
317,movie.rating
318,movie.rating
319,movie.rating
320,movie.rating
321,movie.rating
322,movie.rating
323,movie.rating
324,movie.rating
325,movie.rating
326,movie.rating
327,movie.rating
328,movie.initial_release_date movie.rating
329,movie.rating
330,movie.rating
331,movie.rating
332,movie.directed_by
333,movie.produced_by
334,movie.initial_release_date
335,movie.production_companies
336,movie.country
337,movie.country
338,movie.country
339,movie.directed_by
340,movie.produced_by
341,movie.initial_release_date
342,movie.directed_by
343,movie.directed_by
344,movie.directed_by
345,movie.directed_by
346,movie.directed_by
347,movie.genre
348,movie.produced_by
349,movie.produced_by
350,movie.country movie.language
351,movie.directed_by
352,movie.directed_by
353,movie.directed_by
354,movie.directed_by
355,movie.directed_by
356,NO_REL
357,NO_REL
358,movie.directed_by
359,NO_REL
360,NO_REL
361,movie.directed_by
362,NO_REL
363,movie.starring.actor
364,movie.starring.actor
365,movie.starring.actor
366,movie.country
367,movie.country
368,movie.country
369,movie.country movie.language
370,movie.country movie.language
371,movie.production_companies
372,movie.produced_by
373,NO_REL
374,movie.production_companies
375,movie.starring.actor
376,movie.directed_by
377,movie.starring.actor
378,movie.starring.actor
379,movie.starring.actor
380,movie.directed_by
381,movie.produced_by
382,movie.produced_by
383,movie.produced_by
384,movie.starring.actor
385,movie.produced_by
386,movie.country
387,movie.directed_by
388,movie.directed_by
389,movie.produced_by
390,movie.produced_by
391,movie.production_companies
392,movie.production_companies
393,movie.production_companies
394,movie.production_companies
395,NO_REL
396,NO_REL
397,NO_REL
398,NO_REL
399,NO_REL
400,NO_REL
401,NO_REL
402,NO_REL
403,movie.starring.actor
404,movie.starring.actor
405,movie.starring.actor
406,movie.starring.actor
407,movie.production_companies
408,NO_REL
409,movie.production_companies
410,movie.directed_by
411,NO_REL
412,movie.directed_by
413,movie.country
414,movie.rating
415,NO_REL
416,movie.country movie.language
417,movie.initial_release_date
418,movie.starring.actor
419,movie.starring.actor
420,movie.country
421,movie.starring.actor
422,movie.directed_by
423,NO_REL
424,NO_REL
425,movie.directed_by
426,movie.directed_by
427,movie.produced_by
428,movie.starring.actor
429,movie.starring.actor
430,movie.starring.actor
431,movie.rating
432,movie.rating
433,movie.rating
434,movie.rating
435,movie.rating
436,movie.rating
437,movie.rating
438,movie.rating
439,movie.rating
440,movie.rating
441,movie.rating
442,movie.country
443,NO_REL
444,movie.country
445,NO_REL
446,movie.subjects
447,movie.subjects
448,movie.subjects
449,movie.rating
450,other
451,NO_REL
452,movie.directed_by
453,movie.country movie.language
454,movie.country movie.language
455,movie.genre
456,movie.genre
457,movie.rating
458,movie.directed_by
459,movie.directed_by
460,movie.produced_by
461,movie.produced_by
462,movie.produced_by
463,movie.produced_by
464,movie.produced_by
465,movie.produced_by
466,movie.starring.actor
467,movie.directed_by
468,movie.country
469,NO_REL
470,NO_REL
471,NO_REL
472,NO_REL
473,NO_REL
474,NO_REL
475,NO_REL
476,movie.starring.actor
477,NO_REL
478,NO_REL
479,NO_REL
480,NO_REL
481,NO_REL
482,NO_REL
483,NO_REL
484,NO_REL
485,movie.starring.actor
486,movie.rating
487,movie.directed_by
488,movie.produced_by
489,movie.subjects
490,movie.starring.actor
491,NO_REL
492,NO_REL
493,movie.initial_release_date
494,movie.subjects
495,movie.country movie.initial_release_date
496,NO_REL
497,NO_REL
498,NO_REL
499,NO_REL
500,NO_REL
501,movie.country movie.language
502,movie.language
503,movie.produced_by
504,movie.starring.actor
505,movie.starring.actor
506,movie.starring.actor
507,NO_REL
508,NO_REL
509,other
510,movie.directed_by
511,NO_REL
512,NO_REL
513,NO_REL
514,NO_REL
515,movie.rating
516,movie.rating
517,movie.rating
518,movie.rating
519,movie.rating
520,movie.rating
521,movie.rating
522,movie.rating
523,movie.directed_by
524,movie.directed_by
525,movie.rating
526,movie.initial_release_date movie.starring.actor
527,movie.rating
528,movie.rating
529,movie.produced_by
530,movie.initial_release_date
531,movie.directed_by
532,movie.initial_release_date
533,movie.starring.actor
534,movie.initial_release_date movie.rating
535,NO_REL
536,other
537,NO_REL
538,NO_REL
539,NO_REL
540,NO_REL
541,NO_REL
542,NO_REL
543,NO_REL
544,NO_REL
545,NO_REL
546,NO_REL
547,NO_REL
548,NO_REL
549,movie_other
550,movie_other
551,NO_REL
552,NO_REL
553,NO_REL
554,NO_REL
555,NO_REL
556,NO_REL
557,NO_REL
558,NO_REL
559,NO_REL
560,NO_REL
561,movie.produced_by
562,NO_REL
563,movie.produced_by
564,movie.production_companies
565,movie.production_companies
566,movie.production_companies
567,movie.produced_by
568,movie.produced_by
569,NO_REL
570,movie.produced_by
571,movie.produced_by
572,movie.produced_by
573,movie.produced_by
574,movie.produced_by
575,movie.produced_by
576,movie.produced_by
577,movie.produced_by
578,movie.produced_by
579,NO_REL
580,movie.produced_by
581,movie.produced_by
582,movie.produced_by
583,movie.produced_by
584,movie.produced_by
585,movie.produced_by
586,movie.produced_by
587,movie.produced_by
588,movie.produced_by
589,movie.production_companies
590,movie.rating
591,movie.produced_by
592,movie.produced_by
593,movie.production_companies
594,movie.production_companies
595,movie.produced_by
596,movie.produced_by
597,movie.produced_by
598,movie.produced_by
599,movie.produced_by
600,movie.rating
601,movie.gross_revenue
602,movie.gross_revenue
603,movie.gross_revenue
604,movie.gross_revenue
605,movie.gross_revenue
606,movie.gross_revenue
607,movie.gross_revenue
608,movie.gross_revenue
609,movie_other
610,movie.gross_revenue
611,movie.initial_release_date
612,movie.starring.actor movie.starring.character
613,movie.starring.actor movie.starring.character
614,movie.starring.actor
615,movie.trailer
616,movie.starring.actor
617,NO_REL
618,movie.starring.actor
619,movie.starring.actor
620,movie.starring.actor
621,movie.starring.actor movie.starring.character
622,movie.starring.actor
623,NO_REL
624,movie.starring.actor movie.starring.character
625,movie.starring.actor
626,movie.starring.actor movie.starring.character
627,movie.starring.actor movie.starring.character
628,movie.starring.actor movie.starring.character
629,NO_REL
630,movie.starring.actor movie.starring.character
631,movie.starring.actor movie.starring.character
632,movie.starring.actor movie.starring.character
633,movie.starring.actor movie.starring.character
634,movie.estimated_budget
635,movie.estimated_budget
636,movie.estimated_budget
637,movie.estimated_budget
638,movie.estimated_budget
639,movie.estimated_budget
640,movie.estimated_budget
641,movie.estimated_budget
642,movie.estimated_budget
643,movie.estimated_budget
644,NO_REL
645,movie.estimated_budget
646,movie.estimated_budget
647,movie.estimated_budget
648,movie.estimated_budget
649,movie.estimated_budget
650,movie.estimated_budget
651,NO_REL
652,movie.country
653,movie.country
654,movie.country
655,movie.country
656,movie.country
657,movie.country
658,movie_other
659,movie.initial_release_date
660,movie.genre
661,movie.initial_release_date
662,movie.initial_release_date
663,movie.initial_release_date
664,movie.initial_release_date
665,movie.initial_release_date movie.rating
666,movie.initial_release_date
667,movie.initial_release_date
668,movie.initial_release_date
669,movie.initial_release_date
670,movie.initial_release_date
671,movie.initial_release_date
672,movie.initial_release_date
673,movie.directed_by
674,movie.directed_by
675,movie.directed_by
676,movie.directed_by
677,movie.directed_by
678,movie.language
679,movie.language
680,NO_REL
681,NO_REL
682,other
683,movie.genre movie.rating
684,movie.genre movie.initial_release_date
685,NO_REL
686,movie.country movie.language
687,NO_REL
688,movie_other
689,NO_REL
690,movie.genre
691,movie.genre movie.subjects
692,movie.rating
693,NO_REL
694,movie_other
695,movie.initial_release_date
696,movie.rating
697,movie.initial_release_date movie.rating
698,movie.country
699,movie.language
700,NO_REL
701,movie.subjects
702,movie.produced_by
703,NO_REL
704,movie.directed_by
705,movie.directed_by
706,NO_REL
707,NO_REL
708,NO_REL
709,movie.directed_by
710,movie.directed_by
711,movie.directed_by
712,movie.directed_by
713,NO_REL
714,movie.starring.actor
715,movie.country movie.initial_release_date
716,movie.rating
717,movie.rating
718,NO_REL
719,movie.initial_release_date
720,movie.initial_release_date
721,movie.starring.actor
722,movie.rating
723,movie.subjects
724,movie.language
725,movie.language
726,other
727,movie.language
728,movie.language
729,movie.language
730,movie.language
731,movie.language
732,movie.country movie.language
733,movie.language
734,movie.language
735,movie.country
736,movie.language
737,movie.language
738,movie.language
739,movie.language
740,movie.language
741,movie.language
742,movie.language
743,movie.produced_by
744,movie.directed_by
745,movie.production_companies
746,movie.production_companies
747,NO_REL
748,movie.country movie.initial_release_date
749,movie.initial_release_date movie.production_companies
750,movie.rating
751,movie.rating
752,NO_REL
753,movie.rating
754,movie.rating
755,movie.rating
756,movie.rating
757,movie.rating
758,movie.country
759,movie.starring.actor
760,movie.starring.actor
761,movie.gross_revenue
762,movie.starring.actor
763,movie.starring.actor
764,movie.starring.actor
765,movie.starring.actor
766,movie.starring.actor
767,NO_REL
768,movie.rating
769,movie.starring.actor
770,movie.subjects
771,movie.subjects
772,movie.country
773,movie.subjects
774,movie.subjects
775,movie.subjects
776,movie.subjects
777,movie.subjects
778,movie.subjects
779,movie.subjects
780,movie.initial_release_date movie.subjects
781,movie.initial_release_date movie.rating
782,movie.subjects
783,movie.subjects
784,movie.subjects
785,NO_REL
786,movie_other
787,movie.subjects
788,movie.country movie.language
789,movie.rating
790,movie.rating
791,movie.subjects
792,movie.subjects
793,movie.subjects
794,movie.subjects
795,movie.subjects
796,movie.subjects
797,other
798,NO_REL
799,movie.country movie.language
800,movie.language
801,movie_other
802,movie.directed_by
803,NO_REL
804,NO_REL
805,NO_REL
806,NO_REL
807,NO_REL
808,NO_REL
809,NO_REL
810,movie.initial_release_date
811,movie.language
812,movie.directed_by movie.initial_release_date
813,NO_REL
814,movie.directed_by
815,movie.initial_release_date
816,movie.country
817,movie.country movie.language
818,movie.country movie.language
819,movie.production_companies
820,movie.genre
821,NO_REL
822,NO_REL
823,movie.directed_by
824,movie.starring.actor
825,NO_REL
826,movie.produced_by
827,other
828,movie.produced_by
829,movie.produced_by
830,movie.produced_by
831,NO_REL
832,movie.gross_revenue
833,movie.gross_revenue
834,movie.gross_revenue
835,NO_REL
836,movie.gross_revenue
837,movie.gross_revenue
838,movie.gross_revenue
839,movie.gross_revenue
840,movie.gross_revenue
841,movie.gross_revenue
842,movie.gross_revenue
843,movie.gross_revenue
844,movie.gross_revenue
845,movie.gross_revenue
846,movie.gross_revenue
847,NO_REL
848,movie.gross_revenue
849,movie.gross_revenue
850,movie.gross_revenue
851,movie.gross_revenue
852,movie.gross_revenue
853,NO_REL
854,movie.gross_revenue
855,movie.gross_revenue
856,movie.gross_revenue
857,NO_REL
858,other
859,other
860,NO_REL
861,movie.country
862,movie_other
863,NO_REL
864,movie.language
865,movie.directed_by
866,movie_other
867,movie.rating
868,movie_other
869,NO_REL
870,NO_REL
871,NO_REL
872,NO_REL
873,NO_REL
874,movie_other
875,NO_REL
876,movie_other
877,NO_REL
878,NO_REL
879,other
880,NO_REL
881,NO_REL
882,other
883,other
884,movie_other
885,movie_other
886,movie_other
887,NO_REL
888,movie.rating
889,movie_other
890,movie_other
891,movie.directed_by movie.initial_release_date
892,movie.language
893,movie.starring.actor
894,NO_REL
895,movie.initial_release_date
896,movie_other
897,NO_REL
898,NO_REL
899,NO_REL
900,movie.starring.actor
901,NO_REL
902,NO_REL
903,NO_REL
904,other
905,movie.rating
906,movie.starring.actor
907,movie_other
908,other
909,other
910,NO_REL
911,movie_other
912,movie_other
913,NO_REL
914,NO_REL
915,NO_REL
916,movie_other
917,other
918,movie_other
919,movie_other
920,NO_REL
921,movie_other
922,other
923,movie_other
924,movie_other
925,movie_other
926,movie.starring.actor
927,movie_other
928,NO_REL
929,movie_other
930,movie_other
931,movie_other
932,NO_REL
933,movie.rating
934,NO_REL
935,NO_REL
936,movie_other
937,movie.initial_release_date
938,other
939,NO_REL
940,NO_REL
941,NO_REL
942,other
943,NO_REL
944,NO_REL
945,movie.country
946,other
947,NO_REL
948,NO_REL
949,NO_REL
950,NO_REL
951,movie_other
952,NO_REL
953,movie.country
954,movie.rating
955,NO_REL
956,NO_REL
957,movie_other
958,movie.country
959,movie_other
960,other
961,NO_REL
962,movie.starring.actor
963,movie.starring.actor
964,NO_REL
965,movie.starring.actor
966,movie.starring.actor
967,movie.starring.actor
968,NO_REL
969,movie.country
970,movie.country
971,movie.initial_release_date
972,NO_REL
973,movie.initial_release_date
974,movie.directed_by
975,movie.directed_by movie.star_rating
976,movie.directed_by movie.star_rating
977,NO_REL
978,movie.produced_by
979,movie.directed_by
980,movie.produced_by
981,movie.directed_by
982,NO_REL
983,movie.produced_by
984,movie.rating
985,NO_REL
986,movie.starring.actor movie.starring.character
987,movie.starring.actor
988,NO_REL
989,NO_REL
990,NO_REL
991,movie.directed_by
992,movie.directed_by movie.star_rating
993,movie.genre movie.rating
994,movie.directed_by
995,movie.directed_by
996,movie.gross_revenue
997,gr.amount movie.gross_revenue
998,movie.gross_revenue
999,movie.country
1000,movie.initial_release_date movie.production_companies
1001,movie.initial_release_date movie.production_companies
1002,movie.initial_release_date
1003,movie.initial_release_date movie.production_companies
1004,movie.initial_release_date movie.rating
1005,movie.production_companies
1006,movie.produced_by
1007,movie.initial_release_date
1008,movie.country movie.initial_release_date
1009,movie.initial_release_date
1010,movie.starring.actor
1011,NO_REL
1012,movie.initial_release_date movie.rating
1013,movie.initial_release_date
1014,movie.country
1015,movie.country
1016,movie.country movie.star_rating
1017,movie.initial_release_date movie.subjects
1018,movie.subjects
1019,movie.rating
1020,movie.language
1021,NO_REL
1022,NO_REL
1023,movie.language
1024,movie.language
1025,movie.country movie.language
1026,NO_REL
1027,NO_REL
1028,NO_REL
1029,movie.subjects
1030,movie.initial_release_date
1031,NO_REL
1032,movie_other
1033,other
1034,movie.directed_by
1035,NO_REL
1036,person.picture
1037,movie.directed_by
1038,NO_REL
1039,NO_REL
1040,movie.rating
1041,movie.rating
1042,movie.rating
1043,movie.rating
1044,movie.rating
1045,movie.genre movie.rating
1046,movie.rating
1047,movie.rating
1048,movie.rating
1049,movie.rating
1050,movie.rating
1051,movie.rating
1052,movie.rating
1053,movie.rating
1054,movie.rating
1055,movie.rating
1056,movie.rating
1057,movie.gross_revenue
1058,NO_REL
1059,movie.gross_revenue
1060,movie_other
1061,NO_REL
1062,movie.review
1063,movie.review
1064,movie.review
1065,movie_other
1066,movie.review
1067,movie.review
1068,movie.review
1069,movie.review
1070,movie.review
1071,NO_REL
1072,NO_REL
1073,NO_REL
1074,NO_REL
1075,NO_REL
1076,NO_REL
1077,movie.trailer
1078,NO_REL
1079,NO_REL
1080,NO_REL
1081,movie.initial_release_date movie.rating
1082,NO_REL
1083,NO_REL
